id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_produksi,satuan,tahun,jenis_produksi
102,32,JAWA BARAT,3275,KOTA BEKASI,0,TON,2016,daging kelinci
103,32,JAWA BARAT,3271,KOTA BOGOR,10,TON,2016,daging kelinci
104,32,JAWA BARAT,3277,KOTA CIMAHI,30,TON,2016,daging kelinci
105,32,JAWA BARAT,3274,KOTA CIREBON,0,TON,2016,daging kelinci
106,32,JAWA BARAT,3276,KOTA DEPOK,0,TON,2016,daging kelinci
107,32,JAWA BARAT,3272,KOTA SUKABUMI,0,TON,2016,daging kelinci
108,32,JAWA BARAT,3278,KOTA TASIKMALAYA,10,TON,2016,daging kelinci
109,32,JAWA BARAT,3204,KABUPATEN BANDUNG,320,TON,2017,daging kelinci
110,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,990,TON,2017,daging kelinci
111,32,JAWA BARAT,3216,KABUPATEN BEKASI,0,TON,2017,daging kelinci
112,32,JAWA BARAT,3201,KABUPATEN BOGOR,250,TON,2017,daging kelinci
113,32,JAWA BARAT,3207,KABUPATEN CIAMIS,80,TON,2017,daging kelinci
114,32,JAWA BARAT,3203,KABUPATEN CIANJUR,180,TON,2017,daging kelinci
115,32,JAWA BARAT,3209,KABUPATEN CIREBON,40,TON,2017,daging kelinci
116,32,JAWA BARAT,3205,KABUPATEN GARUT,0,TON,2017,daging kelinci
117,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,20,TON,2017,daging kelinci
118,32,JAWA BARAT,3215,KABUPATEN KARAWANG,128,TON,2017,daging kelinci
119,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,60,TON,2017,daging kelinci
120,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,0,TON,2017,daging kelinci
121,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,20,TON,2017,daging kelinci
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,0,TON,2017,daging kelinci
123,32,JAWA BARAT,3213,KABUPATEN SUBANG,1948,TON,2017,daging kelinci
124,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,30,TON,2017,daging kelinci
125,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,80,TON,2017,daging kelinci
126,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,130,TON,2017,daging kelinci
127,32,JAWA BARAT,3273,KOTA BANDUNG,0,TON,2017,daging kelinci
128,32,JAWA BARAT,3279,KOTA BANJAR,0,TON,2017,daging kelinci
129,32,JAWA BARAT,3275,KOTA BEKASI,0,TON,2017,daging kelinci
130,32,JAWA BARAT,3271,KOTA BOGOR,10,TON,2017,daging kelinci
131,32,JAWA BARAT,3277,KOTA CIMAHI,0,TON,2017,daging kelinci
132,32,JAWA BARAT,3274,KOTA CIREBON,23,TON,2017,daging kelinci
133,32,JAWA BARAT,3276,KOTA DEPOK,0,TON,2017,daging kelinci
134,32,JAWA BARAT,3272,KOTA SUKABUMI,3,TON,2017,daging kelinci
135,32,JAWA BARAT,3278,KOTA TASIKMALAYA,10,TON,2017,daging kelinci
136,32,JAWA BARAT,3204,KABUPATEN BANDUNG,0,TON,2018,daging kelinci
137,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,990,TON,2018,daging kelinci
138,32,JAWA BARAT,3216,KABUPATEN BEKASI,0,TON,2018,daging kelinci
139,32,JAWA BARAT,3201,KABUPATEN BOGOR,130,TON,2018,daging kelinci
140,32,JAWA BARAT,3207,KABUPATEN CIAMIS,80,TON,2018,daging kelinci
141,32,JAWA BARAT,3203,KABUPATEN CIANJUR,170,TON,2018,daging kelinci
142,32,JAWA BARAT,3209,KABUPATEN CIREBON,50,TON,2018,daging kelinci
143,32,JAWA BARAT,3205,KABUPATEN GARUT,0,TON,2018,daging kelinci
144,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,10,TON,2018,daging kelinci
145,32,JAWA BARAT,3215,KABUPATEN KARAWANG,10,TON,2018,daging kelinci
146,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,140,TON,2018,daging kelinci
147,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,0,TON,2018,daging kelinci
148,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,30,TON,2018,daging kelinci
149,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,0,TON,2018,daging kelinci
150,32,JAWA BARAT,3213,KABUPATEN SUBANG,180,TON,2018,daging kelinci
151,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,80,TON,2018,daging kelinci
152,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,70,TON,2018,daging kelinci
153,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,0,TON,2018,daging kelinci
154,32,JAWA BARAT,3273,KOTA BANDUNG,0,TON,2018,daging kelinci
155,32,JAWA BARAT,3279,KOTA BANJAR,0,TON,2018,daging kelinci
156,32,JAWA BARAT,3275,KOTA BEKASI,0,TON,2018,daging kelinci
157,32,JAWA BARAT,3271,KOTA BOGOR,10,TON,2018,daging kelinci
158,32,JAWA BARAT,3277,KOTA CIMAHI,43,TON,2018,daging kelinci
159,32,JAWA BARAT,3274,KOTA CIREBON,21,TON,2018,daging kelinci
160,32,JAWA BARAT,3276,KOTA DEPOK,0,TON,2018,daging kelinci
